day_of_week,hour_of_day,category,items_count
3,6,more household,0
3,10,paper goods,3
3,10,tea,4
3,13,indian foods,0
3,22,hot cereal pancake mixes,1
3,0,other,0
3,8,laundry,2
3,11,diapers wipes,0
3,11,prepared meals,0
3,23,skin care,0
3,12,red wines,0
3,12,vitamins supplements,2
3,20,spreads,2
3,20,tofu meat alternatives,2
3,21,frozen juice,0
3,5,cocoa drink mixes,0
3,6,buns rolls,1
3,6,canned meat seafood,0
3,15,frozen meat seafood,0
3,16,crackers,3
3,22,shave needs,0
3,11,chips pretzels,11
3,23,soup broth bouillon,1
3,12,butter,4
3,5,mint gum,0
3,5,packaged cheese,1
3,1,packaged produce,1
3,6,breakfast bars pastries,0
3,4,ice cream ice,0
3,15,frozen appetizers sides,1
3,10,frozen dessert,0
3,10,frozen produce,7
3,13,specialty wines champagnes,1
3,16,specialty wines champagnes,2
3,0,tofu meat alternatives,0
3,8,fruit vegetable snacks,1
3,17,refrigerated,6
3,11,pasta sauce,1
3,20,prepared soups salads,0
3,1,soy lactosefree,0
3,6,facial care,0
3,6,fresh pasta,0
3,2,frozen meals,0
3,2,packaged meat,0
3,4,vitamins supplements,0
3,15,first aid,0
3,10,hot cereal pancake mixes,4
3,10,preserved dips spreads,0
3,19,other,1
3,19,plates bowls cups flatware,0
3,13,shave needs,0
3,16,beers coolers,5
3,16,canned jarred vegetables,7
3,22,honeys syrups nectars,1
3,18,baby accessories,0
3,23,missing,1
3,23,more household,1
3,21,candy chocolate,2
3,2,breakfast bars pastries,0
3,14,hair care,1
3,16,oils vinegars,5
3,16,shave needs,0
3,0,hot cereal pancake mixes,2
3,9,cold flu allergy,0
3,20,frozen meals,5
3,20,vitamins supplements,0
3,1,hot dogs bacon sausage,0
3,1,ice cream toppings,0
3,4,bakery desserts,0
3,19,fresh vegetables,32
3,8,hair care,0
3,18,packaged seafood,1
3,23,condiments,2
3,21,kitchen supplies,1
3,1,indian foods,0
3,1,seafood counter,0
3,6,candy chocolate,0
3,6,feminine care,0
3,2,trail mix snack mix,0
3,15,trail mix snack mix,0
3,10,shave needs,0
3,19,meat counter,1
3,13,cold flu allergy,0
3,20,bulk dried fruits vegetables,0
3,1,spices seasonings,0
3,6,canned jarred vegetables,0
3,2,candy chocolate,2
3,2,latino foods,0
3,0,breakfast bars pastries,0
3,0,fresh pasta,0
3,17,food storage,3
3,11,canned meals beans,4
3,7,facial care,0
3,7,prepared meals,0
3,12,bulk grains rice dried goods,0
3,21,packaged seafood,0
3,5,coffee,0
3,1,lunch meat,0
3,6,fruit vegetable snacks,1
3,6,tofu meat alternatives,0
3,2,facial care,0
3,0,frozen meals,0
3,0,granola,0
3,17,beauty,0
3,17,spices seasonings,1
3,11,dry pasta,2
3,18,frozen breakfast,0
3,23,frozen breads doughs,0
3,23,mint gum,0
3,12,fresh dips tapenades,3
3,12,fresh vegetables,28
3,21,prepared meals,0
3,4,more household,0
3,15,beauty,0
3,19,dish detergents,0
3,13,digestion,1
3,16,breakfast bars pastries,1
3,8,bulk grains rice dried goods,0
3,17,tea,1
3,11,canned meat seafood,1
3,11,plates bowls cups flatware,0
3,23,first aid,3
3,23,red wines,0
3,23,white wines,0
3,12,baking supplies decor,0
3,20,energy sports drinks,0
3,21,kosher foods,0
3,1,poultry counter,0
3,6,prepared meals,0
3,2,frozen produce,1
3,19,spirits,1
3,13,fresh vegetables,68
3,16,instant foods,5
3,0,canned meat seafood,0
3,8,lunch meat,3
3,17,indian foods,0
3,11,spices seasonings,2
3,7,poultry counter,1
3,7,preserved dips spreads,1
3,12,laundry,1
3,6,preserved dips spreads,0
3,4,packaged seafood,0
3,4,refrigerated,0
3,15,other,3
3,10,frozen meat seafood,3
3,19,pasta sauce,1
3,13,grains rice dried goods,2
3,14,mint gum,0
3,22,packaged poultry,0
3,0,chips pretzels,1
3,12,frozen breads doughs,0
3,20,tea,1
3,21,frozen pizza,1
3,1,dish detergents,1
3,6,mint gum,0
3,19,doughs gelatins bake mixes,0
3,14,air fresheners candles,0
3,16,doughs gelatins bake mixes,0
3,11,seafood counter,0
3,18,digestion,0
3,23,laundry,0
3,7,packaged meat,0
3,5,digestion,0
3,1,buns rolls,1
3,1,instant foods,1
3,15,doughs gelatins bake mixes,0
3,19,yogurt,12
3,14,tortillas flat bread,2
3,22,air fresheners candles,0
3,22,bulk grains rice dried goods,0
3,22,frozen appetizers sides,1
3,0,hair care,0
3,9,breakfast bars pastries,1
3,17,breakfast bars pastries,0
3,17,more household,0
3,23,canned fruit applesauce,1
3,23,frozen meat seafood,0
3,7,white wines,0
3,20,bulk grains rice dried goods,0
3,21,fruit vegetable snacks,0
3,21,popcorn jerky,1
3,1,cold flu allergy,0
3,6,canned meals beans,0
3,2,cookies cakes,0
3,4,tofu meat alternatives,0
3,10,seafood counter,0
3,19,butter,5
3,19,preserved dips spreads,1
3,19,skin care,0
3,14,fresh pasta,0
3,16,frozen breakfast,3
3,9,frozen vegan vegetarian,2
3,17,cold flu allergy,0
3,11,specialty wines champagnes,0
3,23,grains rice dried goods,0
3,21,facial care,0
3,5,chips pretzels,5
3,6,bakery desserts,0
3,6,popcorn jerky,0
3,2,days_since_prior_order,23
3,2,specialty cheeses,0
3,4,cold flu allergy,0
3,4,trash bags liners,0
3,19,kitchen supplies,0
3,22,eggs,2
3,22,frozen meat seafood,0
3,0,tea,1
3,11,ice cream ice,3
3,7,popcorn jerky,0
3,7,salad dressing toppings,0
3,7,seafood counter,0
3,20,baking ingredients,0
3,5,specialty cheeses,0
3,6,cocoa drink mixes,0
3,2,other creams cheeses,0
3,2,white wines,0
3,4,feminine care,0
3,19,frozen appetizers sides,0
3,19,pickled goods olives,0
3,13,instant foods,6
3,16,breakfast bakery,5
3,16,diapers wipes,0
3,22,cocoa drink mixes,0
3,8,specialty cheeses,1
3,7,fresh dips tapenades,1
3,12,fruit vegetable snacks,2
3,5,frozen vegan vegetarian,0
3,5,nuts seeds dried fruit,0
3,6,prepared soups salads,2
3,2,coffee,0
3,4,red wines,0
3,15,eye ear care,0
3,15,hot cereal pancake mixes,3
3,15,plates bowls cups flatware,1
3,15,shave needs,4
3,10,oils vinegars,0
3,16,frozen dessert,0
3,8,honeys syrups nectars,0
3,8,soy lactosefree,11
3,17,packaged vegetables fruits,35
3,7,cream,4
3,20,hair care,0
3,21,frozen meat seafood,0
3,5,buns rolls,0
3,5,trail mix snack mix,0
3,1,feminine care,0
3,6,frozen vegan vegetarian,0
3,6,water seltzer sparkling water,0
3,2,oral hygiene,0
3,4,fresh fruits,2
3,15,milk,7
3,10,spices seasonings,3
3,19,paper goods,3
3,16,frozen pizza,4
3,16,nuts seeds dried fruit,2
3,22,energy sports drinks,0
3,0,frozen dessert,0
3,8,skin care,1
3,9,condiments,4
3,18,canned fruit applesauce,0
3,18,chips pretzels,5
3,18,tortillas flat bread,1
3,23,digestion,0
3,7,dog food care,0
3,7,shave needs,0
3,20,ice cream ice,2
3,1,diapers wipes,0
3,6,frozen dessert,0
3,16,poultry counter,3
3,22,baby bath body care,0
3,0,packaged seafood,0
3,18,fresh vegetables,12
3,18,muscles joints pain relief,0
3,23,kosher foods,0
3,12,frozen breakfast,0
3,21,deodorants,0
3,21,more household,0
3,21,trash bags liners,0
3,2,packaged produce,0
3,2,protein meal replacements,0
3,13,breakfast bars pastries,0
3,16,packaged meat,0
3,16,spreads,3
3,0,food storage,0
3,9,hot dogs bacon sausage,2
3,7,nuts seeds dried fruit,1
3,20,bread,5
3,21,water seltzer sparkling water,2
3,6,salad dressing toppings,0
3,2,canned jarred vegetables,0
3,2,packaged cheese,3
3,19,cocoa drink mixes,0
3,19,first aid,0
3,19,oils vinegars,2
3,13,ice cream toppings,1
3,13,poultry counter,2
3,22,protein meal replacements,0
3,0,baby accessories,0
3,0,eye ear care,0
3,17,dish detergents,4
3,18,beauty,0
3,20,frozen produce,0
3,5,missing,1
3,10,butter,0
3,14,facial care,1
3,16,eye ear care,0
3,22,oral hygiene,0
3,0,refrigerated pudding desserts,0
3,17,paper goods,3
3,17,prepared meals,0
3,11,asian foods,1
3,11,frozen juice,0
3,11,white wines,0
3,23,paper goods,2
3,7,breakfast bakery,2
3,12,breakfast bakery,2
3,21,hot cereal pancake mixes,0
3,5,muscles joints pain relief,0
3,6,baby food formula,1
3,15,crackers,7
3,13,preserved dips spreads,2
3,22,asian foods,1
3,18,hair care,2
3,23,plates bowls cups flatware,0
3,12,frozen produce,5
3,20,packaged poultry,2
3,1,white wines,0
3,2,soy lactosefree,1
3,4,butter,1
3,4,deodorants,0
3,4,oils vinegars,2
3,15,specialty cheeses,0
3,10,bulk dried fruits vegetables,0
3,10,energy granola bars,6
3,10,facial care,0
3,19,energy granola bars,2
3,19,packaged cheese,11
3,13,deodorants,0
3,16,energy granola bars,3
3,22,red wines,0
3,0,soft drinks,0
3,11,butter,0
3,11,yogurt,33
3,18,frozen appetizers sides,3
3,23,frozen pizza,2
3,23,packaged vegetables fruits,4
3,20,hot dogs bacon sausage,0
3,21,milk,2
3,21,plates bowls cups flatware,1
3,5,crackers,4
3,5,packaged vegetables fruits,3
3,2,cereal,0
3,15,seafood counter,0
3,10,first aid,0
3,10,honeys syrups nectars,0
3,19,coffee,1
3,14,prepared soups salads,0
3,22,indian foods,0
3,22,tofu meat alternatives,0
3,8,water seltzer sparkling water,8
3,17,canned meals beans,2
3,11,cat food care,0
3,11,fresh vegetables,35
3,6,crackers,1
3,6,skin care,0
3,6,soap,0
3,19,asian foods,0
3,19,poultry counter,1
3,13,protein meal replacements,0
3,0,white wines,0
3,8,beauty,0
3,9,doughs gelatins bake mixes,0
3,18,bread,6
3,18,packaged meat,0
3,7,ice cream ice,1
3,7,packaged produce,2
3,7,protein meal replacements,0
3,4,hot cereal pancake mixes,0
3,15,canned meat seafood,0
3,15,oral hygiene,1
3,14,frozen pizza,2
3,16,red wines,4
3,8,fresh vegetables,20
3,8,vitamins supplements,2
3,11,energy granola bars,3
3,11,marinades meat preparation,0
3,23,latino foods,0
3,7,specialty wines champagnes,1
3,12,condiments,2
3,5,seafood counter,0
3,4,energy sports drinks,0
3,20,cat food care,6
3,21,fresh dips tapenades,2
3,5,dog food care,0
3,1,muscles joints pain relief,0
3,6,refrigerated pudding desserts,0
3,4,buns rolls,0
3,15,bulk dried fruits vegetables,0
3,15,water seltzer sparkling water,25
3,10,frozen vegan vegetarian,1
3,19,honeys syrups nectars,0
3,14,diapers wipes,0
3,14,tea,1
3,0,tortillas flat bread,0
3,9,preserved dips spreads,1
3,7,laundry,0
3,20,fresh herbs,2
3,1,frozen breads doughs,0
3,6,bulk grains rice dried goods,0
3,15,paper goods,11
3,14,bulk grains rice dried goods,0
3,16,latino foods,1
3,16,marinades meat preparation,2
3,22,fresh fruits,27
3,17,dog food care,2
3,12,indian foods,0
3,1,frozen produce,0
3,6,kosher foods,0
3,13,body lotions soap,1
3,13,vitamins supplements,0
3,22,feminine care,0
3,8,yogurt,15
3,9,frozen breakfast,9
3,17,cream,2
3,18,specialty wines champagnes,0
3,23,asian foods,1
3,7,skin care,0
3,21,eye ear care,0
3,5,hot cereal pancake mixes,0
3,1,cookies cakes,0
3,4,soy lactosefree,0
3,15,butter,3
3,15,facial care,1
3,19,diapers wipes,0
3,14,bulk dried fruits vegetables,0
3,14,chips pretzels,9
3,16,eggs,2
3,22,skin care,0
3,0,nuts seeds dried fruit,0
3,0,prepared soups salads,0
3,8,fresh dips tapenades,2
3,9,days_since_prior_order,663
3,9,grains rice dried goods,0
3,9,soft drinks,2
3,7,dish detergents,0
3,7,more household,0
3,7,spirits,0
3,12,popcorn jerky,1
3,12,tofu meat alternatives,3
3,20,frozen breakfast,2
3,21,frozen produce,3
3,0,meat counter,0
3,17,cereal,7
3,17,energy sports drinks,4
3,17,kosher foods,2
3,17,mint gum,0
3,11,dish detergents,2
3,18,salad dressing toppings,1
3,23,doughs gelatins bake mixes,2
3,12,mint gum,1
3,12,salad dressing toppings,2
3,21,condiments,1
3,21,white wines,0
3,4,other,0
3,10,candy chocolate,5
3,19,soup broth bouillon,0
3,16,ice cream ice,10
3,8,buns rolls,0
3,8,shave needs,0
3,9,soup broth bouillon,2
3,17,white wines,0
3,18,baking supplies decor,0
3,12,packaged poultry,0
3,5,juice nectars,2
3,5,packaged meat,0
3,1,asian foods,1
3,6,baby bath body care,0
3,2,hair care,0
3,8,canned meat seafood,0
3,17,butter,2
3,17,skin care,0
3,20,milk,3
3,1,kosher foods,0
3,6,fresh herbs,0
3,10,soap,0
3,14,frozen produce,9
3,14,poultry counter,2
3,16,granola,0
3,22,spirits,0
3,0,candy chocolate,0
3,0,frozen produce,1
3,9,dry pasta,1
3,11,beauty,0
3,11,packaged meat,0
3,11,refrigerated pudding desserts,2
3,18,candy chocolate,3
3,18,soup broth bouillon,3
3,23,baking supplies decor,1
3,12,frozen meals,4
3,21,cereal,0
3,1,cereal,1
3,1,ice cream ice,0
3,10,more household,0
3,16,hot dogs bacon sausage,4
3,16,skin care,0
3,16,spirits,0
3,22,dry pasta,0
3,22,muscles joints pain relief,0
3,22,packaged vegetables fruits,12
3,0,air fresheners candles,0
3,8,kosher foods,0
3,9,milk,10
3,11,canned fruit applesauce,1
3,11,oral hygiene,0
3,7,frozen dessert,0
3,12,oral hygiene,1
3,20,baby bath body care,0
3,20,kitchen supplies,0
3,21,packaged vegetables fruits,6
3,6,energy granola bars,0
3,6,soy lactosefree,0
3,6,tortillas flat bread,0
3,2,packaged seafood,0
3,4,refrigerated pudding desserts,0
3,4,shave needs,0
3,4,soft drinks,0
3,14,breakfast bakery,5
3,16,bakery desserts,0
3,22,buns rolls,1
3,0,packaged cheese,2
3,17,cat food care,4
3,17,eggs,7
3,11,grains rice dried goods,0
3,18,other,0
3,7,food storage,2
3,21,doughs gelatins bake mixes,0
3,21,missing,0
3,5,beauty,0
3,5,refrigerated,2
3,1,other creams cheeses,1
3,6,fresh fruits,4
3,2,frozen juice,0
3,4,body lotions soap,0
3,4,salad dressing toppings,0
3,15,ice cream toppings,0
3,15,laundry,2
3,15,soup broth bouillon,6
3,14,frozen breads doughs,0
3,0,grains rice dried goods,0
3,8,packaged cheese,8
3,9,cat food care,8
3,17,days_since_prior_order,941
3,18,protein meal replacements,0
3,20,dish detergents,0
3,21,specialty wines champagnes,0
3,5,energy sports drinks,0
3,1,air fresheners candles,0
3,4,coffee,0
3,15,deodorants,2
3,10,breakfast bakery,3
3,22,marinades meat preparation,1
3,17,cocoa drink mixes,0
3,11,fresh dips tapenades,5
3,23,popcorn jerky,0
3,12,trash bags liners,0
3,20,baby accessories,0
3,20,frozen meat seafood,1
3,21,baby accessories,0
3,2,crackers,1
3,10,energy sports drinks,2
3,19,hair care,0
3,13,packaged poultry,3
3,14,milk,12
3,22,facial care,0
3,0,digestion,0
3,8,frozen produce,5
3,9,shave needs,0
3,23,packaged meat,0
3,7,candy chocolate,1
3,7,deodorants,0
3,12,grains rice dried goods,4
3,20,granola,0
3,5,cleaning products,0
3,1,frozen juice,0
3,6,specialty wines champagnes,0
3,4,beers coolers,0
3,10,air fresheners candles,1
3,19,air fresheners candles,0
3,13,frozen breakfast,1
3,0,spirits,0
3,9,nuts seeds dried fruit,7
3,18,trash bags liners,0
3,7,refrigerated,6
3,5,fresh dips tapenades,1
3,5,tea,0
3,1,baby bath body care,0
3,6,yogurt,1
3,15,trash bags liners,0
3,10,instant foods,5
3,10,laundry,0
3,19,baby food formula,11
3,19,hot cereal pancake mixes,1
3,13,hot dogs bacon sausage,4
3,13,meat counter,1
3,14,cat food care,1
3,14,fruit vegetable snacks,3
3,8,hot cereal pancake mixes,2
3,11,baking ingredients,5
3,18,frozen pizza,6
3,7,first aid,0
3,20,trail mix snack mix,0
3,1,chips pretzels,0
3,6,cereal,0
3,2,preserved dips spreads,1
3,2,soap,1
3,19,latino foods,0
3,19,laundry,0
3,13,bulk dried fruits vegetables,0
3,13,fruit vegetable snacks,5
3,0,seafood counter,0
3,8,cat food care,1
3,8,hot dogs bacon sausage,3
3,8,latino foods,0
3,17,honeys syrups nectars,1
3,23,trash bags liners,0
3,7,soup broth bouillon,4
3,12,ice cream toppings,0
3,20,frozen dessert,1
3,20,packaged meat,0
3,6,beers coolers,0
3,6,frozen juice,0
3,4,eye ear care,0
3,10,baby accessories,0
3,19,grains rice dried goods,1
3,14,frozen meals,4
3,16,condiments,1
3,16,grains rice dried goods,1
3,22,cold flu allergy,1
3,0,fresh vegetables,16
3,0,plates bowls cups flatware,0
3,0,refrigerated,1
3,0,soap,0
3,8,candy chocolate,7
3,11,packaged seafood,0
3,23,water seltzer sparkling water,4
3,7,crackers,7
3,5,doughs gelatins bake mixes,0
3,5,fresh vegetables,0
3,5,frozen breakfast,2
3,1,juice nectars,1
3,1,kitchen supplies,0
3,6,eye ear care,0
3,6,frozen meals,0
3,2,frozen breads doughs,0
3,2,hot dogs bacon sausage,0
3,4,canned meat seafood,0
3,4,fresh herbs,3
3,15,dry pasta,2
3,10,bread,8
3,10,deodorants,0
3,13,frozen breads doughs,1
3,13,frozen produce,12
3,13,frozen vegan vegetarian,2
3,22,plates bowls cups flatware,0
3,22,specialty cheeses,0
3,0,fresh dips tapenades,0
3,9,frozen produce,3
3,17,candy chocolate,3
3,17,frozen dessert,0
3,17,poultry counter,2
3,23,air fresheners candles,0
3,23,ice cream toppings,0
3,23,tea,1
3,7,coffee,2
3,12,poultry counter,1
3,20,breakfast bakery,1
3,20,frozen pizza,0
3,20,prepared meals,0
3,21,air fresheners candles,0
3,21,cocoa drink mixes,0
3,21,preserved dips spreads,1
3,21,salad dressing toppings,0
3,2,digestion,0
3,2,granola,0
3,2,refrigerated,0
3,2,yogurt,3
3,4,dog food care,0
3,4,spices seasonings,2
3,15,air fresheners candles,0
3,19,mint gum,1
3,13,air fresheners candles,0
3,14,baby accessories,0
3,14,hot cereal pancake mixes,3
3,14,other creams cheeses,4
3,14,red wines,0
3,22,milk,3
3,22,mint gum,0
3,8,frozen meals,2
3,11,frozen dessert,0
3,23,fresh herbs,3
3,23,fruit vegetable snacks,0
3,23,honeys syrups nectars,1
3,21,body lotions soap,0
3,1,cream,0
3,1,fresh herbs,0
3,1,prepared meals,0
3,6,diapers wipes,1
3,6,dog food care,0
3,13,dog food care,0
3,14,preserved dips spreads,2
3,16,laundry,1
3,8,canned jarred vegetables,3
3,8,trail mix snack mix,0
3,11,beers coolers,0
3,11,shave needs,0
3,18,butter,0
3,18,crackers,5
3,18,plates bowls cups flatware,0
3,12,baby food formula,6
3,20,soup broth bouillon,3
3,21,hot dogs bacon sausage,2
3,5,tortillas flat bread,1
3,2,lunch meat,2
3,4,latino foods,0
3,4,packaged poultry,0
3,15,meat counter,4
3,10,frozen pizza,4
3,19,canned meat seafood,1
3,13,bulk grains rice dried goods,0
3,0,muscles joints pain relief,0
3,18,cold flu allergy,1
3,12,prepared soups salads,0
3,12,yogurt,15
3,20,missing,1
3,20,other,1
3,20,skin care,0
3,21,buns rolls,0
3,5,condiments,2
3,6,baking ingredients,0
3,6,milk,0
3,6,other creams cheeses,0
3,2,chips pretzels,1
3,2,cream,0
3,4,cookies cakes,0
3,4,fresh dips tapenades,0
3,19,fresh dips tapenades,3
3,13,frozen juice,0
3,16,paper goods,5
3,22,body lotions soap,0
3,0,milk,2
3,8,cereal,5
3,9,tofu meat alternatives,2
3,11,trash bags liners,1
3,18,asian foods,0
3,1,protein meal replacements,0
3,2,nuts seeds dried fruit,1
3,4,soup broth bouillon,0
3,19,red wines,1
3,13,breakfast bakery,3
3,13,marinades meat preparation,4
3,13,packaged produce,3
3,13,paper goods,4
3,16,chips pretzels,3
3,16,cleaning products,0
3,0,bakery desserts,0
3,8,feminine care,0
3,9,dog food care,0
3,17,feminine care,0
3,18,bulk grains rice dried goods,0
3,7,digestion,0
3,7,packaged cheese,2
3,20,muscles joints pain relief,0
3,21,mint gum,0
3,5,food storage,0
3,1,deodorants,0
3,6,poultry counter,0
3,2,red wines,0
3,4,frozen dessert,0
3,10,feminine care,0
3,16,indian foods,0
3,22,frozen breakfast,1
3,0,deodorants,0
3,9,tortillas flat bread,0
3,17,digestion,0
3,18,white wines,0
3,7,packaged seafood,0
3,12,energy sports drinks,1
3,20,hot cereal pancake mixes,1
3,20,packaged seafood,0
3,6,cat food care,0
3,2,packaged poultry,0
3,4,muscles joints pain relief,0
3,19,digestion,0
3,13,other creams cheeses,13
3,14,shave needs,1
3,0,canned jarred vegetables,3
3,0,specialty wines champagnes,0
3,18,seafood counter,0
3,7,mint gum,0
3,12,cream,4
3,12,soft drinks,5
3,20,butter,0
3,20,eye ear care,0
3,20,fresh fruits,23
3,1,baby accessories,0
3,4,cream,1
3,4,spirits,0
3,10,cold flu allergy,1
3,10,vitamins supplements,0
3,22,days_since_prior_order,306
3,8,first aid,0
3,8,more household,0
3,17,plates bowls cups flatware,1
3,11,buns rolls,2
3,11,frozen appetizers sides,2
3,18,cookies cakes,3
3,7,kosher foods,0
3,7,tortillas flat bread,1
3,12,packaged meat,0
3,21,baby bath body care,0
3,21,refrigerated,1
3,5,facial care,0
3,1,bread,0
3,6,fresh dips tapenades,1
3,4,frozen breads doughs,0
3,10,tortillas flat bread,2
3,19,frozen meals,1
3,13,beers coolers,1
3,13,hair care,0
3,13,prepared soups salads,1
3,16,honeys syrups nectars,0
3,16,seafood counter,0
3,22,hot dogs bacon sausage,1
3,22,paper goods,1
3,0,dish detergents,0
3,8,dog food care,0
3,8,indian foods,2
3,8,oral hygiene,1
3,11,frozen vegan vegetarian,3
3,23,juice nectars,2
3,20,condiments,1
3,5,trash bags liners,0
3,6,cream,1
3,6,ice cream toppings,0
3,4,granola,0
3,15,packaged produce,3
3,10,latino foods,2
3,19,packaged poultry,2
3,14,beers coolers,0
3,14,frozen juice,0
3,0,missing,0
3,11,energy sports drinks,1
3,11,latino foods,0
3,18,vitamins supplements,1
3,7,oral hygiene,0
3,20,crackers,5
3,21,seafood counter,0
3,5,salad dressing toppings,0
3,5,soft drinks,0
3,10,nuts seeds dried fruit,5
3,19,body lotions soap,0
3,13,facial care,0
3,0,lunch meat,2
3,0,protein meal replacements,0
3,8,cocoa drink mixes,0
3,9,white wines,0
3,17,packaged cheese,16
3,18,feminine care,0
3,2,ice cream toppings,0
3,4,prepared meals,0
3,14,granola,1
3,14,popcorn jerky,2
3,16,dry pasta,0
3,16,water seltzer sparkling water,13
3,22,more household,1
3,8,baking supplies decor,0
3,11,frozen produce,4
3,18,nuts seeds dried fruit,0
3,18,spreads,3
3,23,dog food care,1
3,21,vitamins supplements,0
3,5,baking ingredients,0
3,1,fresh dips tapenades,0
3,2,vitamins supplements,0
3,10,diapers wipes,0
3,10,refrigerated pudding desserts,0
3,14,canned jarred vegetables,5
